Date,Actual_Close,Ridge_Pred,Ridge_Residual
2011-01-04,22.1957016,22.568587529649168,-0.37288592964916845
2011-01-05,22.06365585,22.198174596307332,-0.1345187463073323
2011-01-06,21.90379715,22.035635598030687,-0.13183844803068823
2011-01-07,21.86556625,21.885695663213212,-0.020129413213211933
2011-01-10,21.91422081,21.886358794743472,0.027862015256527428
2011-01-11,21.78564262,21.913514472393413,-0.1278718523934117
2011-01-12,21.90727806,21.839836677567725,0.06744138243227482
2011-01-13,22.03238106,21.95187571775809,0.08050534224190997
2011-01-14,21.93855095,21.98759568276857,-0.049044732768571464
2011-01-18,22.06018257,21.92827315807324,0.13190941192675965
2011-01-19,22.03932571,22.042697868272768,-0.0033721582727679333
2011-01-20,21.86904716,21.970620115407257,-0.10157295540725642
2011-01-21,21.81344414,21.835643863672736,-0.022199723672734706
2011-01-24,21.98025322,21.862721607679273,0.11753161232072884
2011-01-25,21.87947083,21.925450366996227,-0.04597953699622792
2011-01-26,21.87947083,21.87125123318339,0.008219596816608998
2011-01-27,21.78912544,21.86738932082037,-0.07826388082036928
2011-01-28,21.61884308,21.75710528212418,-0.13826220212417795
2011-01-31,21.84124565,21.67440920864178,0.16683644135822107
2011-02-01,21.91074944,21.84638350286973,0.06436593713026895
2011-02-02,21.84472084,21.867009814206607,-0.022288974206606582
2011-02-03,21.74394417,21.83202098377819,-0.08807681377819065
2011-02-04,21.74046516,21.791558548008304,-0.05109338800830443
2011-02-07,21.72656631,21.727098304026214,-0.0005319940262147327
2011-02-08,21.84820175,21.74342580180913,0.10477594819086988
2011-02-09,21.94550323,21.811391557183356,0.13411167281664405
2011-02-10,22.0810318,21.980361824900964,0.10066997509903786
2011-02-11,22.09145927,22.107985177383657,-0.01652590738365589
2011-02-14,21.94202232,22.063336599989867,-0.12131427998986766
2011-02-15,21.95940399,21.95624348620677,0.0031605037932287416
2011-02-16,22.03238106,21.975496378297198,0.05688468170280103
2011-02-17,22.43202019,22.110411299443697,0.32160889055630193
2011-02-18,22.43202019,22.393997835727923,0.03802235427207634
2011-02-22,22.15748405,22.41202556290002,-0.25454151290001903
2011-02-23,22.20961189,22.214859208017195,-0.005247318017193692
2011-02-24,22.19918823,22.22942904699431,-0.030240816994307806
2011-02-25,22.34861374,22.199642533482315,0.14897120651768603
2011-02-28,22.21308517,22.26946057117371,-0.056375401173710316
2011-03-01,22.55713081,22.32431861312592,0.23281219687407884
2011-03-02,22.39031792,22.539698021894456,-0.1493801018944545
2011-03-03,22.78648376,22.519037002332766,0.26744675766723347
2011-03-04,22.66137505,22.725279847044572,-0.06390479704457164
2011-03-07,22.66485977,22.665000210313035,-0.00014044031303583893
2011-03-08,22.81080437,22.6807541517964,0.13005021820359985
2011-03-09,22.80386543,22.830710564306525,-0.026845134306526575
2011-03-10,22.6891861,22.758476730429305,-0.06929063042930395
2011-03-11,22.68567657,22.69518501477779,-0.009508444777790004
2011-03-14,22.38115501,22.654096268097742,-0.2729412580977417
2011-03-15,22.06261635,22.338837024705647,-0.27622067470564815
2011-03-16,21.56207275,21.98287002598782,-0.4207972759878196
2011-03-17,21.8000927,21.641064625852014,0.1590280741479866
2011-03-18,21.94711304,21.809345749163526,0.1377672908364751
2011-03-21,22.25164223,22.014179448456655,0.23746278154334632
2011-03-22,22.23063278,22.23900928797534,-0.008376507975338399
2011-03-23,22.49666214,22.361157592219868,0.13550454778013332
2011-03-24,22.64368248,22.517109002452425,0.12657347754757353
2011-03-25,22.82919502,22.63513522305321,0.19405979694678877
2011-03-28,22.76268959,22.727721605260445,0.034967984739555646
2011-03-29,23.00421143,22.786856617275756,0.2173548127242455
2011-03-30,23.11621666,23.013055795765688,0.10316086423431159
2011-03-31,23.22122765,23.125307582856873,0.09592006714312618
2011-04-01,23.52926254,23.265052821272572,0.2642097187274288
2011-04-04,23.68327904,23.561497789981345,0.12178125001865325
2011-04-05,23.61677933,23.665908510969132,-0.04912918096913188
2011-04-06,23.67276764,23.63471912930023,0.03804851069977033
2011-04-07,23.60626602,23.67436918581792,-0.06810316581792009
2011-04-08,23.54675865,23.57739438349185,-0.030635733491848782
2011-04-11,23.5922699,23.5526008329698,0.03966906703020001
2011-04-12,23.4172554,23.571971454183107,-0.1547160541831083
2011-04-13,23.55025864,23.465304245881093,0.08495439411890615
2011-04-14,23.91079903,23.655687439689583,0.25511159031041686
2011-04-15,23.80579376,23.882463376677705,-0.07666961667770522
2011-04-18,23.56076622,23.75099312354167,-0.19022690354166727
2011-04-19,23.48375702,23.595721196367606,-0.11196417636760714
2011-04-20,23.74978447,23.550505585218108,0.1992788847818936
2011-04-21,23.76028633,23.695173068387547,0.06511326161245279
2011-04-25,23.71127892,23.71811074185156,-0.006831821851559283
2011-04-26,23.42775536,23.686080397098113,-0.25832503709811405
2011-04-27,23.45225143,23.493447069365832,-0.04119563936583148
2011-04-28,23.59576607,23.498756080120266,0.09700998987973364
2011-04-29,23.61327171,23.555632508825298,0.05763920117470178
2011-05-02,23.70428658,23.598092959070506,0.10619362092949558
2011-05-03,23.76028633,23.747244981349922,0.013041348650077111
2011-05-04,23.61327171,23.75715784245195,-0.14388613245195003
2011-05-05,23.34724426,23.54083594405953,-0.19359168405953042
2011-05-06,23.4172554,23.350920149068955,0.06633525093104353
2011-05-09,23.43475723,23.4005348717327,0.034222358267300024
2011-05-10,23.57126427,23.44835181913353,0.12291245086646896
2011-05-11,23.56426811,23.56620126610851,-0.0019331561085103033
2011-05-12,23.91079903,23.674818660779675,0.23598036922032506
2011-05-13,23.86530304,23.89533625910667,-0.030033219106670117
2011-05-16,23.74279022,23.835629002618397,-0.09283878261839718
2011-05-17,23.79878616,23.73988417443119,0.05890198556880932
2011-05-18,23.90729904,23.816800998796815,0.09049804120318683
2011-05-19,23.96330833,23.87710780215172,0.08620052784828047
2011-05-20,23.90729904,23.931924425779894,-0.02462538577989193
2011-05-23,23.62376976,23.87972591122403,-0.25595615122403004
2011-05-24,23.61677933,23.65248463433959,-0.03570530433959007
2011-05-25,23.4207592,23.59313576811478,-0.17237656811478175
2011-05-26,23.34724426,23.397342462377278,-0.0500982023772778
2011-05-27,23.28073311,23.317623538991,-0.03689042899100059
2011-05-31,23.38574028,23.32770545195382,0.058034828046181985
2011-06-01,23.36825562,23.401161869765946,-0.03290624976594714
2011-06-02,23.11621666,23.329763898640813,-0.21354723864081393
2011-06-03,22.93770599,23.118602649626702,-0.18089665962670054
2011-06-06,22.89920235,22.950581962831112,-0.05137961283111281
2011-06-07,22.82219696,22.873963300901888,-0.0517663409018887
2011-06-08,22.89219856,22.816740966008023,0.07545759399197749
2011-06-09,23.0637207,22.936670560291027,0.12705013970897383
2011-06-10,22.88869667,23.039012164279878,-0.15031549427987656
2011-06-13,22.95921516,22.926601820206397,0.03261333979360259
2011-06-14,23.13197136,23.00389057717463,0.1280807828253714
2011-06-15,22.90633202,23.052881464137506,-0.1465494441375057
2011-06-16,23.08966637,22.922853689262524,0.16681268073747546
2011-06-17,23.13550186,23.08993286232941,0.04556899767059264
2011-06-20,23.20953751,23.155490479552963,0.054047030447037514
2011-06-21,23.36115265,23.2153737105543,0.14577893944570164
2011-06-22,23.41050148,23.385350869839186,0.025150610160814324
2011-06-23,22.9098568,23.277004188969713,-0.36714738896971255
2011-06-24,22.89222717,22.937276158476557,-0.04504898847655525
2011-06-27,22.99093819,22.9369143509482,0.0540238390518013
2011-06-28,23.28005219,23.018195635228693,0.2618565547713061
2011-06-29,23.51979637,23.28852041689539,0.23127595310461047
2011-06-30,23.72428703,23.583887983228433,0.14039904677156656
2011-07-01,24.00634193,23.827231970571088,0.1791099594289136
2011-07-05,24.08037949,24.033647656334125,0.04673183366587352
2011-07-06,24.16147041,24.070837684765177,0.09063272523482269
2011-07-07,24.23903465,24.119587048876976,0.11944760112302433
2011-07-08,24.21435356,24.227914483183536,-0.013560923183536744
2011-07-11,24.00986481,24.17952696991459,-0.16966215991459066
2011-07-12,23.92172432,24.02114296637965,-0.09941864637965026
2011-07-13,23.99576759,23.960883331296838,0.03488425870316192
2011-07-14,23.8582592,23.976940884919482,-0.11868168491948339
2011-07-15,23.80889702,23.86463642404264,-0.05573940404264022
2011-07-18,23.66435623,23.818627545799593,-0.15427131579959408
2011-07-19,24.4399929,23.870412387576984,0.5695805124230162
2011-07-20,24.28134155,24.365619605081527,-0.0842780550815263
2011-07-21,24.44704437,24.313532865390265,0.1335115046097357
2011-07-22,24.58455086,24.471435057479315,0.1131158025206851
2011-07-25,24.41885567,24.601733687038518,-0.1828780170385187
2011-07-26,24.39416695,24.35846886447154,0.03569808552845899
2011-07-27,24.21787643,24.348499223727647,-0.13062279372764607
2011-07-28,24.26018715,24.22558490160372,0.03460224839627912
2011-07-29,23.97813988,24.191728279477896,-0.21358839947789576
2011-08-01,23.87942314,24.009589099360447,-0.13016595936044695
2011-08-02,23.6467247,23.849316770744082,-0.2025920707440818
2011-08-03,24.11563873,23.810690028555545,0.30494870144445585
2011-08-04,23.20601845,23.886540937132697,-0.6805224871326985
2011-08-05,23.54094696,23.323853020695463,0.21709393930453658
2011-08-08,22.95921516,23.424278058704513,-0.4650628987045131
2011-08-09,23.5092144,23.12374762301478,0.385466776985222
2011-08-10,22.55023384,23.18804615915266,-0.6378123191526583
2011-08-11,23.43518257,22.851068544055355,0.5841140259446433
2011-08-12,23.67140198,23.42404066614892,0.24736131385107996
2011-08-15,24.04513168,23.76474479708241,0.28038688291758973
2011-08-16,24.03454781,23.967723739641503,0.06682407035849636
2011-08-17,24.42589569,24.163324121651357,0.26257156834864404
2011-08-18,23.88998795,24.27776383767114,-0.38777588767114324
2011-08-19,23.65729904,23.801978291046513,-0.14467925104651158
2011-08-22,23.71722984,23.63212965066547,0.08510018933453267
2011-08-23,24.34832764,23.81318981207128,0.5351378279287218
2011-08-24,24.56691933,24.354539456662568,0.2123798733374329
2011-08-25,23.96403122,24.433308686127358,-0.4692774661273589
2011-08-26,24.15090179,24.111670068256903,0.039231721743096415
2011-08-29,24.58455086,24.298768142854346,0.2857827171456542
2011-08-30,24.63038445,24.52049742244989,0.10988702755011204
2011-08-31,24.8384037,24.54744284463124,0.29096085536875904
2011-09-01,24.8384037,24.872064111175884,-0.03366041117588381
2011-09-02,24.58807755,24.85527472906388,-0.26719717906387785
2011-09-06,24.47878075,24.652106567261995,-0.17332581726199692
2011-09-07,24.96179771,24.57980883175781,0.38198887824218986
2011-09-08,25.09224701,24.91410736009713,0.1781396499028709
2011-09-09,24.45762825,24.942989368861028,-0.48536111886102873
2011-09-12,24.46115303,24.57466963113176,-0.1135166011317601
2011-09-13,24.52859497,24.557069372820827,-0.028474402820826583
2011-09-14,24.76642799,24.556276867887476,0.2101511221125243
2011-09-15,25.21014595,24.78486900573739,0.42527694426260965
2011-09-16,25.28469086,25.215022444112012,0.069668415887989
2011-09-19,25.02201271,25.28529594600689,-0.26328323600689174
2011-09-20,25.0788002,25.098128874112334,-0.019328674112333744
2011-09-21,24.59249306,24.95661747749397,-0.3641244174939722
2011-09-22,24.07423019,24.462125514634693,-0.387895324634691
2011-09-23,23.93224335,24.060120343631414,-0.12787699363141414
2011-09-26,24.40790558,24.072086159112885,0.33581942088711614
2011-09-27,24.69543266,24.415875594447236,0.2795570655527655
2011-09-28,24.15942764,24.573539204520042,-0.4141115645200415
2011-09-29,24.51085281,24.307038685547706,0.2038141244522933
2011-09-30,23.9819355,24.44459280796361,-0.46265730796361026
2011-10-03,23.22229767,23.82048898970612,-0.598191319706121
2011-10-04,23.15485573,23.16869705112123,-0.013841321121230266
2011-10-05,23.26134682,23.19885446384898,0.06249235615101867
2011-10-06,23.21164703,23.18882264923929,0.022824380760710028
2011-10-07,23.39268303,23.25590991543344,0.13677311456656227
2011-10-10,23.74766159,23.536404591430994,0.21125699856900582
2011-10-11,23.71216774,23.743081819384255,-0.030914079384253057
2011-10-12,23.95353889,23.754238707077725,0.19930018292227558
2011-10-13,23.92514992,23.893627769546455,0.031522150453543674
2011-10-14,24.08488464,23.88477379592768,0.20011084407232005
2011-10-17,23.78315735,23.95763564528487,-0.1744782952848709
2011-10-18,23.69085884,23.763544652914533,-0.07268581291453202
2011-10-19,23.79380798,23.6978645543692,0.09594342563080005
2011-10-20,23.82575607,23.79814224765359,0.02761382234641019
2011-10-21,24.20557404,23.877236914767927,0.32833712523207126
2011-10-24,24.09198952,24.16701067256491,-0.07502115256491138
2011-10-25,23.76540756,24.050456021963193,-0.2850484619631928
2011-10-26,23.94999695,23.830851567037932,0.119145382962067
2011-10-27,24.34046173,24.01262617081004,0.32783555918996043
2011-10-28,24.46824646,24.280391135839928,0.187855324160072
2011-10-31,24.25171852,24.383130742904868,-0.1314122229048671
2011-11-01,23.79735756,24.246242359806065,-0.4488847998060663
2011-11-02,24.05648422,23.928293484824483,0.1281907351755187
2011-11-03,24.36886215,24.11259035042173,0.25627179957827195
2011-11-04,24.06003952,24.235811282547683,-0.1757717625476829
2011-11-07,24.21267128,24.09356870690629,0.1191025730937092
2011-11-08,24.36886215,24.340696348451576,0.028165801548425407
2011-11-09,23.79380798,24.29111572747584,-0.4973077474758405
2011-11-10,23.92159271,23.807330315120232,0.1142623948797663
2011-11-11,24.1807251,23.978078086637883,0.20264701336211743
2011-11-14,24.06358528,24.129752471845027,-0.06616719184502529
2011-11-15,24.13813019,24.068160486796167,0.06996970320383156
2011-11-16,23.78670502,24.128317791607532,-0.341612771607533
2011-11-17,23.64826584,23.79092636433255,-0.14266052433254828
2011-11-18,23.92159271,23.706856876332047,0.21473583366795168
2011-11-21,23.41043472,23.796619644766775,-0.38618492476677346
2011-11-22,23.41753006,23.39574678452915,0.02178327547085246
2011-11-23,23.02706909,23.39049971565489,-0.36343062565488893
2011-11-25,22.98091888,23.084349829080594,-0.10343094908059314
2011-11-28,23.13355064,22.970189882395033,0.16336075760496627
2011-11-29,23.66630936,23.26146775043588,0.4048416095641194
2011-11-30,24.03816223,23.657466128104208,0.3806961018957935
2011-12-01,23.89513397,24.012154087969368,-0.11702011796936773
2011-12-02,23.7342453,23.87809274049286,-0.14384744049285914
2011-12-05,23.70920944,23.718696072906685,-0.009486632906686054
2011-12-06,23.84149742,23.696594801282842,0.1449026187171576
2011-12-07,23.87726402,23.75229390797075,0.12497011202924924
2011-12-08,23.85938644,23.851548502764786,0.007837937235215975
2011-12-09,24.15972519,23.961472166911694,0.19825302308830572
2011-12-12,23.91658401,24.154569140032628,-0.23798513003262656
2011-12-13,23.77000046,23.900017078992292,-0.13001661899229333
2011-12-14,23.69134331,23.75769802449526,-0.0663547144952581
2011-12-15,23.91658401,23.74117331670267,0.17541069329733006
2011-12-16,24.11323929,23.902604049602257,0.2106352403977425
2011-12-19,24.0882225,24.101768235334784,-0.01354573533478387
2011-12-20,24.45649719,24.182872942842383,0.2736242471576169
2011-12-21,24.87483025,24.565675436705273,0.3091548132947253
2011-12-22,24.73896027,24.826499467277213,-0.08753919727721282
2011-12-23,25.00712585,24.760374898050667,0.24675095194933405
2011-12-27,24.9856739,24.99898804496417,-0.01331414496417338
2011-12-28,24.8533783,24.94352912538694,-0.0901508253869423
2011-12-29,25.08578682,24.880767889818042,0.20501893018195716
2011-12-30,25.0178566,25.08250481716462,-0.06464821716462055
2012-01-03,25.07863617,25.017869307753635,0.060766862246364184
2012-01-04,24.92131042,25.077784937066077,-0.1564745170660764
2012-01-05,24.80332375,24.954942286477557,-0.15161853647755663
2012-01-06,24.645998,24.767988141688758,-0.12199014168875877
2012-01-09,24.645998,24.681462029357814,-0.03546402935781501
2012-01-10,24.792593,24.660241272970055,0.13235172702994547
2012-01-11,24.33493042,24.707141907429364,-0.3722114874293645
2012-01-12,24.15972519,24.336024014449286,-0.17629882444928668
2012-01-13,23.95234871,24.163782145095546,-0.21143343509554668
2012-01-17,24.08106422,23.995354094443666,0.08571012555633217
2012-01-18,24.16687584,24.0500893652986,0.11678647470139936
2012-01-19,24.1168232,24.15552259867609,-0.038699398676090624
2012-01-20,24.34565544,24.184156075829875,0.16149936417012611
2012-01-23,24.50297737,24.411496735220744,0.09148063477925561
2012-01-24,24.27772522,24.441968324627855,-0.16424310462785385
2012-01-25,24.46721458,24.28240048557895,0.1848140944210499
2012-01-26,24.31705666,24.40963012923287,-0.09257346923287102
2012-01-27,24.11323929,24.24604983201636,-0.13281054201636167
2012-01-30,24.12040138,24.107159042233512,0.013242337766488532
2012-01-31,24.1454277,24.12953078665129,0.015896913348708352
2012-02-01,24.25984383,24.146570633140538,0.11327319685946335
2012-02-02,24.25269699,24.258901694869124,-0.00620470486912339
2012-02-03,24.34207916,24.285778195767424,0.05630096423257669
2012-02-06,24.32420158,24.343210754479482,-0.019009174479482027
2012-02-07,24.51012802,24.371210727853008,0.1389172921469921
2012-02-08,24.43146133,24.448426220489214,-0.01696489048921279
2012-02-09,24.30274773,24.387527545219037,-0.08477981521903644
2012-02-10,24.2920208,24.317631973457516,-0.0256111734575164
2012-02-13,24.47079849,24.336313810516103,0.1344846794838972
2012-02-14,24.63527489,24.48308695373205,0.1521879362679499
2012-02-15,24.45649719,24.56370648081038,-0.10720929081038122
2012-02-16,24.62097359,24.5190319121566,0.10194167784339925
2012-02-17,24.68890572,24.650528592549684,0.038377127450317516
2012-02-21,24.60666847,24.67134686759473,-0.06467839759472938
2012-02-22,24.76041412,24.61670089311,0.1437132268900001
2012-02-23,24.7353878,24.761629677363057,-0.02624187736305572
2012-02-24,24.67102242,24.715374384487028,-0.04435196448702783
2012-02-27,24.61024284,24.674817137518104,-0.06457429751810295
2012-02-28,24.61739349,24.633956112473175,-0.01656262247317386
2012-02-29,24.97852707,24.67983072513957,0.29869634486042784
2012-03-01,24.88555145,24.94659130816175,-0.06103985816174884
2012-03-02,24.7353878,24.865206871996797,-0.12981907199679554
2012-03-05,24.75326157,24.776567596668468,-0.02330602666846815
2012-03-06,24.58521652,24.76395839200234,-0.17874187200234104
2012-03-07,24.59593773,24.56635616194497,0.029581568055029095
2012-03-08,24.76755905,24.61018231381039,0.15737673618960812
2012-03-09,24.8533783,24.787007827333532,0.0663704726664669
2012-03-12,25.08221054,24.909413566477696,0.17279697352230272
2012-03-13,25.30191612,25.160281915984356,0.14163420401564508
2012-03-14,25.29111862,25.29082941777745,0.0002892022225502444
2012-03-15,25.33072281,25.280810120054557,0.049912689945443844
2012-03-16,25.26950455,25.309951632590156,-0.0404470825901555
2012-03-19,25.35593796,25.268461540863807,0.0874764191361912
2012-03-20,25.42436409,25.35174222326446,0.07262186673554183
2012-03-21,25.61526108,25.46330857020658,0.15195250979342134
2012-03-22,25.72331047,25.634471326250555,0.08883914374944624
2012-03-23,25.7485199,25.748847877115598,-0.00032797711559595655
2012-03-26,25.89619255,25.788306117732503,0.10788643226749528
2012-03-27,25.88538933,25.890272922910153,-0.004883592910154277
2012-03-28,26.16991997,25.926663079644317,0.24325689035568132
2012-03-29,26.5841198,26.22684455478602,0.35727524521398024
2012-03-30,26.65615463,26.576040244873873,0.08011438512612656
2012-04-02,26.70296478,26.660126539372126,0.04283824062787289
2012-04-03,26.56610298,26.713898051434878,-0.1477950714348779
2012-04-04,26.4580574,26.573051153507567,-0.1149937535075658
2012-04-05,26.46165848,26.44250043795222,0.019158042047781265
2012-04-09,26.2455616,26.418225141983914,-0.17266354198391554
2012-04-10,25.93941307,26.19103028813289,-0.25161721813288906
2012-04-11,25.97542953,26.00148671194916,-0.026057181949159514
2012-04-12,26.011446,26.03722132232594,-0.025775322325941374
2012-04-13,25.91060448,25.990789854270773,-0.08018537427077277
2012-04-16,26.0906868,25.957909541980253,0.13277725801974682
2012-04-17,26.63453484,26.21025138741919,0.42428345258080924
2012-04-18,26.71378136,26.626506517328483,0.08727484267151553
2012-04-19,26.58771324,26.65393846419709,-0.06622522419709043
2012-04-20,26.69937325,26.61322185116864,0.0861513988313618
2012-04-23,26.54089928,26.660594028853232,-0.11969474885323095
2012-04-24,26.69577026,26.524419224134583,0.1713510358654169
2012-04-25,26.98751068,26.697324552763956,0.2901861272360442
2012-04-26,27.26843834,27.022176885239187,0.24626145476081263
2012-04-27,27.59980583,27.312610006014996,0.2871958239850052
2012-04-30,27.48814964,27.604444665345103,-0.11629502534510294
2012-05-01,27.70785141,27.54406350988349,0.16378790011651034
2012-05-02,27.79068756,27.703305206585956,0.08738235341404277
2012-05-03,27.89152908,27.777755950306673,0.1137731296933282
2012-05-04,27.73305702,27.802132295232653,-0.06907527523265244
2012-05-07,27.83390808,27.78510625776784,0.048801822232160674
2012-05-08,27.78347588,27.843967394583473,-0.060491514583471684
2012-05-09,27.65381432,27.785921753471733,-0.13210743347173448
2012-05-10,27.8807354,27.70266645178985,0.17806894821015007
2012-05-11,27.90234184,27.895791724810554,0.006550115189444483
2012-05-14,27.68624687,27.87169943745245,-0.18545256745244743
2012-05-15,27.57819176,27.69309692206844,-0.11490516206844248
2012-05-16,27.49173927,27.599740718847066,-0.10800144884706597
2012-05-17,27.05594635,27.39154039677048,-0.3355940467704812
2012-05-18,26.67055893,26.980179638294906,-0.30962070829490784
2012-05-21,26.83623695,26.74541187476252,0.09082507523747907
2012-05-22,26.72098351,26.818432517875973,-0.09744900787597288
2012-05-23,26.85063934,26.760366218481714,0.09027312151828681
2012-05-24,27.21442032,26.93574278484876,0.27867753515123894
2012-05-25,27.09556198,27.20483030266731,-0.10926832266731168
2012-05-29,27.17839813,27.090146342011703,0.08825178798829825
2012-05-30,27.03433228,27.14909493425466,-0.11476265425465826
2012-05-31,26.91547585,26.983333132811296,-0.06785728281129622
2012-06-01,26.32479668,26.750645133224662,-0.42584845322466336
2012-06-04,26.522892,26.40704091950084,0.1158510804991586
2012-06-05,26.37881851,26.482181346556818,-0.1033628365568191
2012-06-06,26.87225342,26.4960223790056,0.3762310409944014
2012-06-07,26.75339699,26.81552745519442,-0.06213046519442145
2012-06-08,27.09915733,26.882311277765936,0.2168460522340645
2012-06-11,26.8902626,27.032377713947593,-0.14211511394759313
2012-06-12,27.08475494,26.94453679002839,0.1402181499716093
2012-06-13,27.08476067,27.01521781303762,0.06954285696238216
2012-06-14,27.46550751,27.122542851056384,0.3429646589436146
2012-06-15,27.59243202,27.425951358485747,0.16648066151425311
2012-06-18,27.55254936,27.58367293195111,-0.031123571951109597
2012-06-19,27.46550751,27.54804654409946,-0.08253903409946162
2012-06-20,27.40024567,27.473381119023276,-0.07313544902327607
2012-06-21,27.0775032,27.319290363989957,-0.24178716398995803
2012-06-22,27.17540932,27.07789989703617,0.09750942296383158
2012-06-25,27.11376572,27.180868786020106,-0.06710306602010618
2012-06-26,27.22617531,27.147092540714542,0.07908276928545632
2012-06-27,27.68308449,27.339335376696184,0.3437491133038151
2012-06-28,27.76650238,27.721947160744158,0.04455521925584094
2012-06-29,28.35395813,27.862683850522888,0.49127427947711055
2012-07-02,28.61867905,28.387917454169646,0.23076159583035505
2012-07-03,28.70571136,28.618349913426304,0.08736144657369493
